timestamp,PIR,GAS,WATER,TEMP,HUM,ALERT
2026-02-23T13:32:32.235904,0,71,21,26.00,72.60,0
2026-02-23T13:32:33.249814,0,71,21,26.00,72.60,0
2026-02-23T13:32:34.269573,0,70,21,26.00,72.60,0
2026-02-23T13:32:35.283197,0,71,21,26.00,72.60,0
2026-02-23T13:32:36.302367,0,71,21,26.00,72.60,0
2026-02-23T13:32:37.316899,0,70,21,26.00,72.60,0
2026-02-23T13:32:38.336062,0,71,21,26.00,72.60,0
2026-02-23T13:32:39.349773,0,70,21,26.00,72.60,0
2026-02-23T13:32:40.369338,0,70,21,26.00,72.70,0
2026-02-23T13:32:41.382710,0,70,21,26.00,72.70,0
2026-02-23T13:32:42.402759,0,70,21,26.00,72.70,0
2026-02-23T13:32:43.415689,0,71,21,26.00,72.70,0
2026-02-23T13:32:44.436416,0,70,21,26.00,72.60,0
2026-02-23T13:32:45.449612,0,70,21,26.00,72.60,0
2026-02-23T13:32:46.469278,0,70,21,26.00,72.60,0
2026-02-23T13:32:47.482824,0,70,21,26.00,72.60,0
2026-02-23T13:32:48.502840,0,70,21,26.00,72.70,0
2026-02-23T13:32:49.516375,0,70,21,26.00,72.70,0
2026-02-23T13:32:50.535371,0,70,21,26.00,72.60,0
2026-02-23T13:32:51.549042,0,70,21,26.00,72.60,0
